LGA,scenario,date,programme_cost_usd_2024,treatment_savings_usd_2024,net_cost_usd_2024,cost_CM_usd_2024,cost_IPTp_usd_2024,cost_Dual AI_usd_2024,cost_PMC_usd_2024,cost_Vac_usd_2024,cost_LSM_usd_2024,cost_Pyr_usd_2024
Ikwuano,Scenario 2,2026-10-01,13345.372327468023,4169.496155804789,9175.876171663234,6577.430659953229,186.9458922218913,6448.260628736504,132.73514655639974,,,
Ikwuano,Scenario 2,2026-11-01,15567.518167554157,4873.732268062559,10693.785899491599,7671.586222120224,218.1035409255398,7522.970733525925,154.8576709824664,,,
Ikwuano,Scenario 2,2026-12-01,17948.245602962,5681.367912524151,12266.87769043785,8924.323379608939,249.2611896291884,8597.680838315338,176.98019540853295,,,
Ikwuano,Scenario 2,2027-01-01,20025.457697848833,6296.303149340443,13729.15454850839,9873.54519657664,280.4188383328371,9672.39094310476,199.1027198345996,,,
Ikwuano,Scenario 2,2027-02-01,22432.079987063287,7136.580374201859,15295.49961286143,11152.177207871962,311.5764870364855,10747.101047894173,221.22524426066627,,,
Ikwuano,Scenario 2,2027-03-01,24910.158372165373,8022.343969148766,16887.814403016608,12502.265315054916,342.7341357401339,11821.811152683587,243.34776868673282,,,
Ikwuano,Scenario 2,2027-04-01,27381.42575248295,8923.246879695182,18458.178872787772,13845.54241745336,373.89178444378257,12896.521257473009,265.4702931127995,,,
Ikwuano,Scenario 2,2027-05-01,27688.536037184975,9192.14982207589,18496.386215109087,14152.652702155383,373.89178444378257,12896.521257473009,265.4702931127995,,,
Ikwuano,Scenario 2,2027-06-01,28074.532111514956,9518.545954267358,18555.9861572476,14538.648776485368,373.89178444378257,12896.521257473009,265.4702931127995,,,
Ikwuano,Scenario 2,2027-07-01,28441.599980630526,9838.770585087594,18602.829395542933,14905.716645600934,373.89178444378257,12896.521257473009,265.4702931127995,,,
Ikwuano,Scenario 2,2027-08-01,28857.17575735344,10196.833401861768,18660.342355491674,15321.29242232385,373.89178444378257,12896.521257473009,265.4702931127995,,,
Ikwuano,Scenario 2,2027-09-01,29336.884424014905,10608.197910023422,18728.68651399148,15801.001088985315,373.89178444378257,12896.521257473009,265.4702931127995,,,
Ikwuano,Scenario 2,2027-10-01,29889.234837392643,11076.352939862825,18812.88189752982,16353.351502363052,373.89178444378257,12896.521257473009,265.4702931127995,,,
Ikwuano,Scenario 2,2027-11-01,30489.628403153845,11586.260933118801,18903.367470035046,16953.745068124255,373.89178444378257,12896.521257473009,265.4702931127995,,,
Ikwuano,Scenario 2,2027-12-01,31178.629983614876,12167.066294292601,19011.563689322276,17642.746648585286,373.89178444378257,12896.521257473009,265.4702931127995,,,
Ikwuano,Scenario 2,2028-01-01,31914.366666396636,12789.44095904245,19124.92570735419,18378.483331367046,373.89178444378257,12896.521257473009,265.4702931127995,,,
Ikwuano,Scenario 2,2028-02-01,32779.466587614625,13515.368116235513,19264.09847137911,19243.583252585035,373.89178444378257,12896.521257473009,265.4702931127995,,,
Ikwuano,Scenario 2,2028-03-01,33746.45180555619,14324.461962959163,19421.98984259703,20210.568470526607,373.89178444378257,12896.521257473009,265.4702931127995,,,
Ikwuano,Scenario 2,2028-04-01,34831.631217390895,15231.5743778476,19600.056839543293,21295.747882361306,373.89178444378257,12896.521257473009,265.4702931127995,,,
Ikwuano,Target,2026-05-01,3491.7513909754066,1052.616320668704,2439.135070306703,1528.8761954567458,46.736473055472864,1880.7426833814814,35.39603908170659,,,
Ikwuano,Target,2026-06-01,7216.133795156327,2263.8671812246375,4952.26661393169,3290.3834041190057,93.47294611094563,3761.4853667629627,70.79207816341318,,,
Ikwuano,Target,2026-07-01,10743.11081235963,3340.500130075473,7402.610682284157,4854.485225803648,140.20941916641848,5642.228050144444,106.18811724511977,,,
Ikwuano,Target,2026-08-01,14299.099735013235,4428.143512895742,9870.956222117493,6447.598952938592,186.9458922218913,7522.970733525925,141.58415632682636,,,
Ikwuano,Target,2026-09-01,17858.75770316354,5531.256862734192,12327.50084042935,8044.381725570235,233.68236527736397,9403.713416907407,176.98019540853295,,,
Ikwuano,Target,2026-10-01,21643.3971630418,6781.9152822298975,14861.481880811902,9866.14598992984,280.41883833283686,11284.45610028888,212.37623449023965,,,
Ikwuano,Target,2026-11-01,25247.505701810955,7911.346563750069,17336.159138060884,11507.37933318033,327.1553113883097,13165.198783670368,247.77227357194624,,,
Ikwuano,Target,2026-12-01,29089.486633562687,9203.533059221483,19885.953574341205,13386.485069413407,373.89178444378257,15045.941467051844,283.16831265365283,,,
Ikwuano,Target,2027-01-01,32476.194554532907,10178.11639604995,22298.078158482956,14810.317794864966,420.6282574992554,16926.684150433324,318.5643517353594,,,
Ikwuano,Target,2027-02-01,36357.01776699455,11511.125680627014,24845.892086367534,16728.265811807945,467.3647305547281,18807.426833814807,353.96039081706607,,,
Ikwuano,Target,2027-03-01,40345.02512328762,12911.01941353578,27434.005709751837,18753.397972582366,514.101203610201,20688.169517196282,389.3564298987726,,,
Ikwuano,Target,2027-04-01,44322.81597240395,14326.994294799037,29995.821677604916,20768.31362618004,560.8376766656738,22568.912200577764,424.75246898047925,,,
Ikwuano,Target,2027-05-01,44783.48139945699,14754.868566713003,30028.612832743987,21228.979053233074,560.8376766656738,22568.912200577764,424.75246898047925,,,
Ikwuano,Target,2027-06-01,45362.47551095197,15274.690685013793,30087.784825938175,21807.973164728053,560.8376766656738,22568.912200577764,424.75246898047925,,,
Ikwuano,Target,2027-07-01,45913.07731462531,15784.116881210597,30128.960433414715,22358.5749684014,560.8376766656738,22568.912200577764,424.75246898047925,,,
Ikwuano,Target,2027-08-01,46536.440979709696,16353.883133971573,30182.557845738123,22981.938633485777,560.8376766656738,22568.912200577764,424.75246898047925,,,
Ikwuano,Target,2027-09-01,47256.00397970189,17008.451821751,30247.55215795089,23701.501633477972,560.8376766656738,22568.912200577764,424.75246898047925,,,
Ikwuano,Target,2027-10-01,48084.529599768495,17753.588834205188,30330.940765563308,24530.02725354458,560.8376766656738,22568.912200577764,424.75246898047925,,,
Ikwuano,Target,2027-11-01,48985.11994841029,18565.038377391764,30420.081571018527,25430.61760218638,560.8376766656738,22568.912200577764,424.75246898047925,,,
Ikwuano,Target,2027-12-01,50018.62231910184,19489.459131964224,30529.16318713762,26464.11997287793,560.8376766656738,22568.912200577764,424.75246898047925,,,
Ikwuano,Target,2028-01-01,51122.227343274484,20479.847102307245,30642.38024096724,27567.72499705057,560.8376766656738,22568.912200577764,424.75246898047925,,,
Ikwuano,Target,2028-02-01,52419.87722510147,21635.236824758547,30784.64040034292,28865.374878877552,560.8376766656738,22568.912200577764,424.75246898047925,,,
Ikwuano,Target,2028-03-01,53870.355052013816,22923.04153455597,30947.313517457846,30315.852705789905,560.8376766656738,22568.912200577764,424.75246898047925,,,
Ikwuano,Target,2028-04-01,55498.12416976588,24366.814268290444,31131.309901475433,31943.62182354196,560.8376766656738,22568.912200577764,424.75246898047925,,,
Isiala Ngwa North,BAU,2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2026-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2026-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2026-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2026-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2026-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2026-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2026-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2027-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2027-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2027-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2027-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2027-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2027-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2027-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2027-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2027-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2027-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2027-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2027-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2028-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2028-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2028-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,BAU,2028-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Isiala Ngwa North,High,2026-05-01,5066.4525999926445,1140.3073485094844,3926.14525148316,1451.7198560111813,69.62491610688527,2701.9354361249125,49.439752860775606,793.7326388888893,,
Isiala Ngwa North,High,2026-06-01,10691.287362931129,3545.3056024306275,7145.981760500501,3461.821874968204,139.24983221377042,5403.870872249825,98.87950572155115,1587.4652777777774,,
Isiala Ngwa North,High,2026-07-01,15915.621818405629,5111.2613625813465,10804.360455824282,5071.423586461241,208.8747483206559,8105.8063083747375,148.31925858232677,2381.1979166666665,,
Isiala Ngwa North,High,2026-08-01,21485.30044317882,7305.128981999276,14180.171461179545,7026.369467252964,278.49966442754095,10807.741744499659,197.7590114431023,3174.9305555555547,,
Isiala Ngwa North,High,2026-09-01,25919.27247744361,7366.210558852744,18553.061918590865,7845.608757536289,348.12458053442646,13509.677180624572,247.198764303878,3968.6631944444453,,
Isiala Ngwa North,High,2026-10-01,31229.63640851279,9121.64406535035,22107.99234316244,9541.239944624007,417.74949664131174,16211.612616749486,296.63851716465354,4762.395833333333,,
Isiala Ngwa North,High,2026-11-01,36879.50066486162,11379.506156535626,25499.99450832599,11576.371456991363,487.374412748197,18913.548052874405,346.07827002542905,5556.1284722222235,,
Isiala Ngwa North,High,2026-12-01,41197.93420064223,11498.951844488676,29698.982356153552,12280.072248790519,556.999328855082,21615.48348899931,395.5180228862048,6349.8611111111095,,
Isiala Ngwa North,High,2027-01-01,47597.32170623887,14648.435018680932,32948.88668755794,15064.72701040569,626.6242449619675,24317.41892512423,444.9577757469803,7143.59375,,
Isiala Ngwa North,High,2027-02-01,49895.38546296356,11437.747556838756,38457.6379061248,13748.058023148917,696.2491610688528,27019.354361249145,494.3975286077559,7937.3263888888905,,
Isiala Ngwa North,High,2027-03-01,55386.57791475581,13428.160274451133,41958.41764030468,15624.517730959722,765.8740771757381,29721.28979737405,543.8372814685315,8731.059027777776,,
Isiala Ngwa North,High,2027-04-01,59558.21767853217,13283.658530142346,46274.559148389824,16181.424750754606,835.4989932826232,32423.22523349897,593.2770343293071,9524.791666666666,,
Isiala Ngwa North,High,2027-05-01,57996.99543580046,11132.38727531545,46864.60816048501,14620.202508022892,835.4989932826232,32423.22523349897,593.2770343293071,9524.791666666666,,
Isiala Ngwa North,High,2027-06-01,63236.464645434644,18837.723719761743,44398.7409256729,19859.671717657075,835.4989932826232,32423.22523349897,593.2770343293071,9524.791666666666,,
Isiala Ngwa North,High,2027-07-01,62827.69274202933,18370.809729053453,44456.88301297587,19450.899814251756,835.4989932826232,32423.22523349897,593.2770343293071,9524.791666666666,,
Isiala Ngwa North,High,2027-08-01,63834.49248348349,19967.547606928052,43866.94487655544,20457.69955570592,835.4989932826232,32423.22523349897,593.2770343293071,9524.791666666666,,
Isiala Ngwa North,High,2027-09-01,61081.15921204008,16084.91425582652,44996.24495621356,17704.36628426251,835.4989932826232,32423.22523349897,593.2770343293071,9524.791666666666,,
Isiala Ngwa North,High,2027-10-01,61582.01440393906,16919.69169190709,44662.322712031964,18205.22147616149,835.4989932826232,32423.22523349897,593.2770343293071,9524.791666666666,,
Isiala Ngwa North,High,2027-11-01,62471.77230723718,18330.662998682576,44141.1093085546,19094.97937945961,835.4989932826232,32423.22523349897,593.2770343293071,9524.791666666666,,
Isiala Ngwa North,High,2027-12-01,61194.19776266331,16542.59181725428,44651.60594540903,17817.40483488574,835.4989932826232,32423.22523349897,593.2770343293071,9524.791666666666,,
Isiala Ngwa North,High,2028-01-01,62486.7677384854,18576.48832238988,43910.27941609552,19109.974810707834,835.4989932826232,32423.22523349897,593.2770343293071,9524.791666666666,,
Isiala Ngwa North,High,2028-02-01,58589.295877585326,12956.398721264735,45632.89715632059,15212.502949807755,835.4989932826232,32423.22523349897,593.2770343293071,9524.791666666666,,
Isiala Ngwa North,High,2028-03-01,59340.76331624352,14133.695125800374,45207.06819044315,15963.970388465954,835.4989932826232,32423.22523349897,593.2770343293071,9524.791666666666,,
Isiala Ngwa North,High,2028-04-01,58410.18034177341,12850.830441940578,45559.349899832836,15033.38741399584,835.4989932826232,32423.22523349897,593.2770343293071,9524.791666666666,,
Isiala Ngwa North,Maximum,2026-05-01,5746.449816886925,1280.3990018094942,4466.050815077431,1659.1084068699208,78.3280306202459,3002.150484583239,54.38372814685315,952.4791666666664,,
Isiala Ngwa North,Maximum,2026-06-01,12131.050677140522,4011.344850047686,8119.7058270928355,3956.3678571065166,156.6560612404919,6004.300969166475,108.7674562937063,1904.9583333333328,,
Isiala Ngwa North,Maximum,2026-07-01,18057.93690029243,5771.984557502357,12285.952342790071,5795.912670241416,234.9840918607378,9006.451453749714,163.15118444055946,2857.4375000000005,,
Isiala Ngwa North,Maximum,2026-08-01,24379.502174071393,8242.665888341759,16136.836285729634,8030.1365340033835,313.3121224809837,12008.60193833295,217.5349125874126,3809.9166666666656,,
Isiala Ngwa North,Maximum,2026-09-01,29403.117058697917,8278.910605551904,21124.206453146013,8966.410008612898,391.6401531012296,15010.752422916192,271.9186407342657,4762.395833333333,,
Isiala Ngwa North,Maximum,2026-10-01,35428.322682529455,10240.96416123223,25187.358521297225,10904.274222427432,469.9681837214757,18012.90290749943,326.3023688811189,5714.875000000001,,
Isiala Ngwa North,Maximum,2026-11-01,41841.528678109156,12762.660935721637,29078.86774238752,13230.13880799013,548.2962143417217,21015.05339208266,380.68609702797215,6667.354166666669,,
Isiala Ngwa North,Maximum,2026-12-01,46733.09956446805,12865.739261730092,33867.36030273796,14034.368284332022,626.6242449619675,24017.20387666591,435.0698251748252,7619.833333333331,,
Isiala Ngwa North,Maximum,2027-01-01,54002.903559188104,16371.234748894783,37631.66881029332,17216.83086903507,704.9522755822136,27019.354361249145,489.4535533216783,8572.3125,,
Isiala Ngwa North,Maximum,2027-02-01,56585.48041234021,12735.860120879826,43849.62029146038,15712.066312170184,783.2803062024593,30021.504845832376,543.8372814685315,9524.791666666666,,
Isiala Ngwa North,Maximum,2027-03-01,62817.34720271244,14937.458576329678,47879.88862638276,17856.59169252539,861.6083368227055,33023.65533041562,598.2210096153847,10477.270833333332,,
Isiala Ngwa North,Maximum,2027-04-01,67541.15377820932,14749.243529790583,52791.91024841874,18493.056858005264,939.9363674429512,36025.80581499886,652.6047377622378,11429.75,,
Isiala Ngwa North,Maximum,2027-05-01,65756.89978651592,12351.951487190343,53404.94829932557,16708.80286631187,939.9363674429512,36025.80581499886,652.6047377622378,11429.75,,
Isiala Ngwa North,Maximum,2027-06-01,71744.86459752641,20936.831077166335,50808.03352036007,22696.76767732237,939.9363674429512,36025.80581499886,652.6047377622378,11429.75,,
Isiala Ngwa North,Maximum,2027-07-01,71277.69670792035,20416.458939506167,50861.23776841418,22229.59978771629,939.9363674429512,36025.80581499886,652.6047377622378,11429.75,,
Isiala Ngwa North,Maximum,2027-08-01,72428.32498386796,22195.535400112098,50232.78958375586,23380.228063663908,939.9363674429512,36025.80581499886,652.6047377622378,11429.75,,
Isiala Ngwa North,Maximum,2027-09-01,69281.65838793264,17869.362190975713,51412.29619695692,20233.561467728578,939.9363674429512,36025.80581499886,652.6047377622378,11429.75,,
Isiala Ngwa North,Maximum,2027-10-01,69854.06432153145,18799.32647781243,51054.73784371902,20805.967401327413,939.9363674429512,36025.80581499886,652.6047377622378,11429.75,,
Isiala Ngwa North,Maximum,2027-11-01,70870.93049672931,20371.429013975845,50499.50148275347,21822.833576525267,939.9363674429512,36025.80581499886,652.6047377622378,11429.75,,
Isiala Ngwa North,Maximum,2027-12-01,69410.8453029306,18378.75332509834,51032.09197783226,20362.748382726553,939.9363674429512,36025.80581499886,652.6047377622378,11429.75,,
Isiala Ngwa North,Maximum,2028-01-01,70888.06813244158,20645.323271606896,50242.74486083468,21839.97121223752,939.9363674429512,36025.80581499886,652.6047377622378,11429.75,,
Isiala Ngwa North,Maximum,2028-02-01,66433.8145771272,14382.844603538852,52050.96997358835,17385.71765692315,939.9363674429512,36025.80581499886,652.6047377622378,11429.75,,
Isiala Ngwa North,Maximum,2028-03-01,67292.63450702227,15694.468425225376,51598.166081796895,18244.53758681823,939.9363674429512,36025.80581499886,652.6047377622378,11429.75,,
Isiala Ngwa North,Maximum,2028-04-01,66229.11110762786,14264.85807814277,51964.25302948509,17181.014187423818,939.9363674429512,36025.80581499886,652.6047377622378,11429.75,,
Isiala Ngwa North,Scenario 1,2026-05-01,1201.247906010778,268.0476605716686,933.2002454391095,414.7771017174788,17.406229026721377,600.4300969166455,9.887950572155148,158.7465277777772,,
Isiala Ngwa North,Scenario 1,2026-06-01,2562.03357286323,806.2059341333998,1755.8276387298301,989.091964276626,34.81245805344263,1200.8601938332952,19.775901144310232,317.4930555555555,,
Isiala Ngwa North,Scenario 1,2026-07-01,3808.3905804402634,1174.804383975058,2633.5861964652054,1448.9781675603556,52.218687080164,1801.2902907499445,29.663851716465377,476.23958333333377,,
Isiala Ngwa North,Scenario 1,2026-08-01,5153.4173506740535,1688.8824416426214,3464.534909031432,2007.5341335008459,69.62491610688527,2401.7203876665903,39.551802288620465,634.986111111111,,
