LGA,date,month_index,group,scenario,bau_cases,scenario_cases,cases_averted,cases_averted_low,cases_averted_high,coverage_CM,coverage_IPTp,coverage_Dual AI,coverage_PMC,coverage_Vac,coverage_LSM,coverage_Pyr
Ukwa East,2027-12-01,20,U5,Maximum,832.8326189865971,354.6290443225009,478.20357466409627,55.34481720804456,3739.5806132715607,0.95,0.9,0.9,0.9,0.85,,
Ukwa East,2028-01-01,21,A5,Maximum,3381.1457735401127,2686.0918173271707,695.053956212942,44.46939836353518,9948.814384339057,0.95,0.9,0.9,0.9,0.85,,
Ukwa East,2028-01-01,21,PW,Maximum,1440.745704692609,999.488111970149,441.25759272246,1.1909112853021422,105999.1729691549,0.95,0.9,0.9,0.9,0.85,,
Ukwa East,2028-01-01,21,U5,Maximum,891.4554870203488,379.59128906688926,511.8641979534595,56.310479116355374,4211.40044901114,0.95,0.9,0.9,0.9,0.85,,
Ukwa East,2028-02-01,22,A5,Maximum,3665.8565304106833,2912.2752727462935,753.5812576643898,45.26186911579357,11490.954381264906,0.95,0.9,0.9,0.9,0.85,,
Ukwa East,2028-02-01,22,PW,Maximum,1482.8452276383623,1028.693802167138,454.15142547122423,1.0377592558871842,123946.40385168663,0.95,0.9,0.9,0.9,0.85,,
Ukwa East,2028-02-01,22,U5,Maximum,954.0644501683563,406.2508557805675,547.8135943877887,57.2871948393783,4741.85424681602,0.95,0.9,0.9,0.9,0.85,,
Ukwa East,2028-03-01,23,A5,Maximum,3947.083087405487,3135.6907668283247,811.3923205771621,45.750960722724614,13179.682569813725,0.95,0.9,0.9,0.9,0.85,,
Ukwa East,2028-03-01,23,PW,Maximum,1517.9914266620679,1053.0757649178965,464.9156617441713,0.8942141164736195,143901.63715525554,0.95,0.9,0.9,0.9,0.85,,
Ukwa East,2028-03-01,23,U5,Maximum,1023.1904662153419,435.6854533812156,587.5050128341263,58.40463568687163,5350.094143479557,0.95,0.9,0.9,0.9,0.85,,
Ukwa East,2028-04-01,24,A5,Maximum,4284.6436993256775,3403.85986046117,880.7838388645077,46.627716424996905,15239.667974997545,0.95,0.9,0.9,0.9,0.85,,
Ukwa East,2028-04-01,24,PW,Maximum,1563.39965232077,1084.5768005161347,478.8228518046353,0.7739301010074489,167805.04227652377,0.95,0.9,0.9,0.9,0.85,,
Ukwa East,2028-04-01,24,U5,Maximum,1098.0574094429558,467.5645992298281,630.4928102131277,59.58416363765007,6040.392411327415,0.95,0.9,0.9,0.9,0.85,,
Ukwa West,2026-05-01,1,A5,BAU,459.0,459.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-05-01,1,PW,BAU,1203.459194677478,1203.459194677478,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-05-01,1,U5,BAU,476.0081741415005,476.0081741415005,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-06-01,2,A5,BAU,609.0,609.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-06-01,2,PW,BAU,1275.4270127219131,1275.4270127219131,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-06-01,2,U5,BAU,552.4270471509233,552.4270471509233,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-07-01,3,A5,BAU,874.0,874.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-07-01,3,PW,BAU,1352.2615356839576,1352.2615356839576,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-07-01,3,U5,BAU,644.5119864888919,644.5119864888919,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-08-01,4,A5,BAU,1015.0,1015.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-08-01,4,PW,BAU,1464.874095036837,1464.874095036837,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-08-01,4,U5,BAU,709.5583848704281,709.5583848704281,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-09-01,5,A5,BAU,1162.0,1162.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-09-01,5,PW,BAU,1582.7582744527324,1582.7582744527324,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-09-01,5,U5,BAU,770.371059073764,770.371059073764,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-10-01,6,A5,BAU,1566.0,1566.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-10-01,6,PW,BAU,1688.8808252094293,1688.8808252094293,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-10-01,6,U5,BAU,808.1530444305391,808.1530444305391,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-11-01,7,A5,BAU,890.0,890.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-11-01,7,PW,BAU,2034.2010925481763,2034.2010925481763,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-11-01,7,U5,BAU,848.3129873325915,848.3129873325915,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-12-01,8,A5,BAU,1352.0,1352.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-12-01,8,PW,BAU,2127.478690070605,2127.478690070605,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-12-01,8,U5,BAU,997.7829634780052,997.7829634780052,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-01-01,9,A5,BAU,846.0,846.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-01-01,9,PW,BAU,2532.3683497622733,2532.3683497622733,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-01-01,9,U5,BAU,1014.5975903674345,1014.5975903674345,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-02-01,10,A5,BAU,963.0,963.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-02-01,10,PW,BAU,2777.2184032823993,2777.2184032823993,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-02-01,10,U5,BAU,1179.2559153427687,1179.2559153427687,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-03-01,11,A5,BAU,1109.0,1109.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-03-01,11,PW,BAU,3028.49621279689,3028.49621279689,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-03-01,11,U5,BAU,1317.0002995061834,1317.0002995061834,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-04-01,12,A5,BAU,883.0,883.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-04-01,12,PW,BAU,3506.403578278483,3506.403578278483,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-04-01,12,U5,BAU,1394.9588998892407,1394.9588998892407,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-05-01,13,A5,BAU,459.0,459.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-05-01,13,PW,BAU,3812.1169497881556,3812.1169497881556,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-05-01,13,U5,BAU,1716.243022907866,1716.243022907866,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-06-01,14,A5,BAU,609.0,609.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-06-01,14,PW,BAU,4233.807322929397,4233.807322929397,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-06-01,14,U5,BAU,1960.2151049447912,1960.2151049447912,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-07-01,15,A5,BAU,874.0,874.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-07-01,15,PW,BAU,4708.358498242933,4708.358498242933,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-07-01,15,U5,BAU,2245.125073192924,2245.125073192924,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-08-01,16,A5,BAU,1015.0,1015.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-08-01,16,PW,BAU,5226.18682463511,5226.18682463511,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-08-01,16,U5,BAU,2544.4752280282246,2544.4752280282246,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-09-01,17,A5,BAU,1162.0,1162.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-09-01,17,PW,BAU,5811.51162761039,5811.51162761039,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-09-01,17,U5,BAU,2880.250435696363,2880.250435696363,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-10-01,18,A5,BAU,1566.0,1566.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-10-01,18,PW,BAU,6484.10400845688,6484.10400845688,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-10-01,18,U5,BAU,3242.470655297101,3242.470655297101,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-11-01,19,A5,BAU,890.0,890.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-11-01,19,PW,BAU,7111.674919633886,7111.674919633886,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-11-01,19,U5,BAU,3657.2425557563483,3657.2425557563483,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-12-01,20,A5,BAU,1352.0,1352.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-12-01,20,PW,BAU,7982.5207511622875,7982.5207511622875,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2027-12-01,20,U5,BAU,4233.030748135586,4233.030748135586,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2028-01-01,21,A5,BAU,846.0,846.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2028-01-01,21,PW,BAU,8797.011627648108,8797.011627648108,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2028-01-01,21,U5,BAU,4759.972307872979,4759.972307872979,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2028-02-01,22,A5,BAU,963.0,963.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2028-02-01,22,PW,BAU,9832.034396944013,9832.034396944013,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2028-02-01,22,U5,BAU,5516.05680399852,5516.05680399852,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2028-03-01,23,A5,BAU,1109.0,1109.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2028-03-01,23,PW,BAU,11015.21768579391,11015.21768579391,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2028-03-01,23,U5,BAU,6350.703366085697,6350.703366085697,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2028-04-01,24,A5,BAU,883.0,883.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2028-04-01,24,PW,BAU,12246.788772108912,12246.788772108912,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2028-04-01,24,U5,BAU,7244.36608566527,7244.36608566527,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,
Ukwa West,2026-05-01,1,A5,Scenario 1,459.0,457.2924107142857,1.7075892857142776,1.338784109149259,1.7075892857142776,0.5583333333333333,0.45833333333333337,0.4083333333333333,0.35833333333333334,0.2583333333333333,,
Ukwa West,2026-05-01,1,PW,Scenario 1,1203.459194677478,1196.1675281045402,7.2916665729378565,3.295885665166452,14.557834512874251,0.5583333333333333,0.45833333333333337,0.4083333333333333,0.35833333333333334,0.2583333333333333,,
Ukwa West,2026-05-01,1,U5,Scenario 1,476.0081741415005,470.6606602920578,5.3475138494426915,2.992821449736681,8.88262544182976,0.5583333333333333,0.45833333333333337,0.4083333333333333,0.35833333333333334,0.2583333333333333,,
Ukwa West,2026-06-01,2,A5,Scenario 1,609.0,604.4718013468014,4.528198653198615,3.5480649188514235,4.528198653198615,0.5666666666666667,0.4666666666666667,0.4166666666666667,0.36666666666666664,0.26666666666666666,,
Ukwa West,2026-06-01,2,PW,Scenario 1,1275.4270127219131,1260.0002215567238,15.426791165189343,6.125223543155357,35.042267609281225,0.5666666666666667,0.4666666666666667,0.4166666666666667,0.36666666666666664,0.26666666666666666,,
Ukwa West,2026-06-01,2,U5,Scenario 1,552.4270471509233,540.063340614546,12.363706536377322,6.682373770979353,21.26247413165879,0.5666666666666667,0.4666666666666667,0.4166666666666667,0.36666666666666664,0.26666666666666666,,
Ukwa West,2026-07-01,3,A5,Scenario 1,874.0,864.2586730399231,9.74132696007689,7.628210272873218,9.74132696007689,0.5750000000000001,0.47500000000000003,0.42500000000000004,0.375,0.275,,
Ukwa West,2026-07-01,3,PW,Scenario 1,1352.2615356839576,1327.7728286740062,24.48870700995144,8.613652021084249,62.75652302835351,0.5750000000000001,0.47500000000000003,0.42500000000000004,0.375,0.275,,
Ukwa West,2026-07-01,3,U5,Scenario 1,644.5119864888919,622.9593229137371,21.55266357515484,11.250496947421283,38.371397132892525,0.5750000000000001,0.47500000000000003,0.42500000000000004,0.375,0.275,,
Ukwa West,2026-08-01,4,A5,Scenario 1,1015.0,999.9263468013469,15.073653198653119,11.796712442779835,15.073653198653119,0.5833333333333334,0.48333333333333334,0.43333333333333335,0.3833333333333333,0.2833333333333333,,
Ukwa West,2026-08-01,4,PW,Scenario 1,1464.874095036837,1429.5689941993937,35.305100837443206,11.07309266622002,101.4133476147772,0.5833333333333334,0.48333333333333334,0.43333333333333335,0.3833333333333333,0.2833333333333333,,
Ukwa West,2026-08-01,4,U5,Scenario 1,709.5583848704281,678.0446083328981,31.51377653753002,15.885819780012412,58.08410246943072,0.5833333333333334,0.48333333333333334,0.43333333333333335,0.3833333333333333,0.2833333333333333,,
Ukwa West,2026-09-01,5,A5,Scenario 1,1162.0,1140.4436377665545,21.556362233445498,16.85991468997088,21.556362233445498,0.5916666666666667,0.4916666666666667,0.44166666666666665,0.39166666666666666,0.29166666666666663,,
Ukwa West,2026-09-01,5,PW,Scenario 1,1582.7582744527324,1535.1640371899211,47.59423726281125,13.378689602124268,152.46257465200688,0.5916666666666667,0.4916666666666667,0.44166666666666665,0.39166666666666666,0.29166666666666663,,
Ukwa West,2026-09-01,5,U5,Scenario 1,770.371059073764,727.7695870822355,42.601471991528456,20.73768421228246,81.28960370381856,0.5916666666666667,0.4916666666666667,0.44166666666666665,0.39166666666666666,0.29166666666666663,,
Ukwa West,2026-10-01,6,A5,Scenario 1,1566.0,1531.1623376623377,34.83766233766232,27.23113964687002,34.83766233766232,0.6000000000000001,0.5,0.45,0.4,0.3,,
Ukwa West,2026-10-01,6,PW,Scenario 1,1688.8808252094293,1628.0516419805888,60.82918322884052,15.387775722051629,216.4151511690652,0.6000000000000001,0.5,0.45,0.4,0.3,,
Ukwa West,2026-10-01,6,U5,Scenario 1,808.1530444305391,754.7334583074703,53.419586123068825,25.10819880003055,105.53323554249573,0.6000000000000001,0.5,0.45,0.4,0.3,,
Ukwa West,2026-11-01,7,A5,Scenario 1,890.0,866.9165614478115,23.083438552188454,18.03240740740739,23.083438552188454,0.6083333333333334,0.5083333333333334,0.45833333333333337,0.4083333333333333,0.30833333333333335,,
Ukwa West,2026-11-01,7,PW,Scenario 1,2034.2010925481763,1948.8822500674114,85.31884248076494,19.495748134801204,335.9669483628113,0.6083333333333334,0.5083333333333334,0.45833333333333337,0.4083333333333333,0.30833333333333335,,
Ukwa West,2026-11-01,7,U5,Scenario 1,848.3129873325915,783.148719222761,65.16426810983057,29.571934046741205,133.29133361716413,0.6083333333333334,0.5083333333333334,0.45833333333333337,0.4083333333333333,0.30833333333333335,,
Ukwa West,2026-12-01,8,A5,Scenario 1,1352.0,1311.9515792849127,40.04842071508733,31.266155400986804,40.04842071508733,0.6166666666666667,0.5166666666666667,0.4666666666666667,0.41666666666666663,0.31666666666666665,,
Ukwa West,2026-12-01,8,PW,Scenario 1,2127.478690070605,2025.6901502646876,101.78853980591725,21.060831646478846,442.418958997574,0.6166666666666667,0.5166666666666667,0.4666666666666667,0.41666666666666663,0.31666666666666665,,
Ukwa West,2026-12-01,8,U5,Scenario 1,997.7829634780052,910.5300679218144,87.25289555619077,38.23666386279365,184.79000586449138,0.6166666666666667,0.5166666666666667,0.4666666666666667,0.41666666666666663,0.31666666666666665,,
Ukwa West,2027-01-01,9,A5,Scenario 1,846.0,817.8267045454546,28.173295454545382,21.981741573033673,28.173295454545382,0.625,0.525,0.475,0.425,0.32499999999999996,,
Ukwa West,2027-01-01,9,PW,Scenario 1,2532.3683497622733,2396.316936729593,136.0514130326801,25.559581835525762,651.1408003541364,0.625,0.525,0.475,0.425,0.32499999999999996,,
Ukwa West,2027-01-01,9,U5,Scenario 1,1014.5975903674345,915.1745071003553,99.42308326707916,42.05574259759737,218.06617535507712,0.625,0.525,0.475,0.425,0.32499999999999996,,
Ukwa West,2027-02-01,10,A5,Scenario 1,963.0,927.3912337662338,35.60876623376623,27.766185125735717,35.60876623376623,0.6333333333333333,0.5333333333333334,0.48333333333333334,0.43333333333333335,0.3333333333333333,,
Ukwa West,2027-02-01,10,PW,Scenario 1,2777.2184032823993,2611.7431554528725,165.47524782952678,28.27661467126734,870.3399289658591,0.6333333333333333,0.5333333333333334,0.48333333333333334,0.43333333333333335,0.3333333333333333,,
Ukwa West,2027-02-01,10,U5,Scenario 1,1179.2559153427687,1051.360559352712,127.89535599005671,52.226838840876326,290.5239900758165,0.6333333333333333,0.5333333333333334,0.48333333333333334,0.43333333333333335,0.3333333333333333,,
Ukwa West,2027-03-01,11,A5,Scenario 1,1109.0,1063.9224261463846,45.07757385361538,35.1280579335355,45.07757385361538,0.6416666666666667,0.5416666666666667,0.4916666666666667,0.44166666666666665,0.3416666666666667,,
Ukwa West,2027-03-01,11,PW,Scenario 1,3028.49621279689,2830.3748055644005,198.12140723248967,30.846331625390917,1143.2333778806715,0.6416666666666667,0.5416666666666667,0.4916666666666667,0.44166666666666665,0.3416666666666667,,
Ukwa West,2027-03-01,11,U5,Scenario 1,1317.0002995061834,1160.4983325177275,156.50196698845593,61.68048449014458,368.2629468600762,0.6416666666666667,0.5416666666666667,0.4916666666666667,0.44166666666666665,0.3416666666666667,,
Ukwa West,2027-04-01,12,A5,Scenario 1,883.0,843.8723544973546,39.12764550264535,30.472712680577786,39.12764550264535,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-04-01,12,PW,Scenario 1,3506.403578278483,3256.6320960229546,249.77148225552855,35.489402510762034,1578.9125083559484,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-04-01,12,U5,Scenario 1,1394.9588998892407,1214.8325943060242,180.12630558321644,68.49655672137965,439.1578249542299,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-05-01,13,A5,Scenario 1,459.0,438.66071428571433,20.339285714285666,15.840288924558536,20.339285714285666,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-05-01,13,PW,Scenario 1,3812.1169497881556,3540.5686012242727,271.5483485638829,36.85287696992913,1797.314832185395,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-05-01,13,U5,Scenario 1,1716.243022907866,1494.6303895722808,221.6126333355851,76.96644054641729,591.6319149878009,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-06-01,14,A5,Scenario 1,609.0,582.0138888888889,26.986111111111086,21.01685393258424,26.986111111111086,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-06-01,14,PW,Scenario 1,4233.807322929397,3932.2207237189396,301.5865992104573,38.25139746540873,2136.009618314798,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-06-01,14,U5,Scenario 1,1960.2151049447912,1707.0991851638162,253.115919780975,84.00914278315196,707.1431337396161,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-07-01,15,A5,Scenario 1,874.0,835.2711640211642,38.72883597883583,30.16211878009625,38.72883597883583,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-07-01,15,PW,Scenario 1,4708.358498242933,4372.968217334672,335.39028090826105,39.76388083639819,2541.357116040599,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-07-01,15,U5,Scenario 1,2245.125073192924,1955.219696741618,289.905376451306,91.94969335911105,847.5955966998154,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-08-01,16,A5,Scenario 1,1015.0,970.0231481481483,44.976851851851734,35.02808988764036,44.976851851851734,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-08-01,16,PW,Scenario 1,5226.18682463511,4853.910102748377,372.27672188673296,41.26405649422219,3017.4416130374448,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-08-01,16,U5,Scenario 1,2544.4752280282246,2215.9157826502083,328.55944537801633,99.57588789515734,1005.3691276393947,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-09-01,17,A5,Scenario 1,1162.0,1110.5092592592594,51.49074074074065,40.101123595505555,51.49074074074065,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-09-01,17,PW,Scenario 1,5811.51162761039,5397.540491382499,413.9711362278913,42.90331048572392,3588.853947262556,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-09-01,17,U5,Scenario 1,2880.250435696363,2508.333478015654,371.9169576807094,107.69133974064334,1191.206709803404,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-10-01,18,A5,Scenario 1,1566.0,1496.6071428571431,69.39285714285688,54.043338683787965,69.39285714285688,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-10-01,18,PW,Scenario 1,6484.10400845688,6022.2221305908915,461.8818778659888,44.76047274609954,4282.566341176556,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-10-01,18,U5,Scenario 1,3242.470655297101,2823.78143072781,418.6892245692911,115.81137966929793,1403.877951798182,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-11-01,19,A5,Scenario 1,890.0,850.5621693121694,39.43783068783057,30.71428571428561,39.43783068783057,0.65,0.55,0.5,0.45,0.35,,
Ukwa West,2027-11-01,19,PW,Scenario 1,7111.674919633886,6605.089312375147,506.5856072587394,45.903906727395,5023.515490451333,0.65,0.55,0.5,0.45,0.35,,
